"dist","school","year","total","race","count"
9,"Academy for Language and Technology","2019-20",331,"n_hisp",331
9,"Bronx International High School","2019-20",375,"n_hisp",304
9,"School for Excellence","2019-20",249,"n_hisp",162
9,"Bronx High School of Business","2019-20",303,"n_hisp",229
9,"Bronx High School for Medical Science","2019-20",427,"n_hisp",273
9,"The Family School","2019-20",537,"n_hisp",382
9,"Grant Avenue Elementary School","2019-20",427,"n_hisp",275
9,"Science and Technology Academy: A Mott Hall School","2019-20",426,"n_hisp",295
9,"Sheridan Academy for Young Leaders","2019-20",521,"n_hisp",357
9,"Bronx School for Law, Government and Justice","2019-20",740,"n_hisp",559
9,"Frederick Douglass Academy III Secondary School","2019-20",333,"n_hisp",170
9,"Bronx Leadership Academy High School","2019-20",466,"n_hisp",300
9,"High School for Violin and Dance","2019-20",225,"n_hisp",146
9,"Mount Eden Children's Academy","2019-20",429,"n_hisp",340
9,"Claremont International HS","2019-20",363,"n_hisp",270
9,"Young Women's Leadership School of the Bronx","2019-20",537,"n_hisp",341
9,"Garden of Learning and Discovery Pre-K Center","2019-20",95,"n_hisp",58
9,"South Bronx International Middle School","2019-20",96,"n_hisp",83
9,"M.S. 594","2019-20",252,"n_hisp",181
13,"P.S. 003 The Bedford Village","2019-20",302,"n_hisp",29
13,"P.S. 008 Robert Fulton","2019-20",688,"n_hisp",77
13,"P.S. 009 Teunis G. Bergen","2019-20",937,"n_hisp",155
13,"P.S. 011 Purvis J. Behan","2019-20",949,"n_hisp",135
13,"P.S. 020 Clinton Hill","2019-20",539,"n_hisp",104
13,"P.S. 044 Marcus Garvey","2019-20",124,"n_hisp",11
13,"P.S. 046 Edward C. Blum","2019-20",251,"n_hisp",110
13,"P.S. 054 Samuel C. Barnes","2019-20",202,"n_hisp",63
13,"P.S. 056 Lewis H. Latimer","2019-20",280,"n_hisp",45
13,"P.S. 067 Charles A. Dorsey","2019-20",222,"n_hisp",73
13,"P.S. 093 William H. Prescott","2019-20",185,"n_hisp",17
13,"M.S. 113 Ronald Edmonds Learning Center","2019-20",333,"n_hisp",81
13,"P.S. 133 William A. Butler","2019-20",726,"n_hisp",245
13,"P.S. 256 Benjamin Banneker","2019-20",214,"n_hisp",73
13,"Dr. Susan S. McKinney Secondary School of the Arts","2019-20",301,"n_hisp",70
13,"M.S. K266 - Park Place Community Middle School","2019-20",166,"n_hisp",50
13,"P.S. 270 Johann DeKalb","2019-20",94,"n_hisp",30
13,"P.S. 282 Park Slope","2019-20",584,"n_hisp",122
13,"P.S. 287 Bailey K. Ashford","2019-20",117,"n_hisp",29
13,"Satellite East Middle School","2019-20",88,"n_hisp",13
13,"P.S. 305 Dr. Peter Ray","2019-20",107,"n_hisp",20
13,"P.S. 307 Daniel Hale Williams","2019-20",367,"n_hisp",112
13,"Dock Street School for STEAM Studies","2019-20",284,"n_hisp",49
13,"Urban Assembly School of Music and Art","2019-20",193,"n_hisp",49
13,"The Urban Assembly Unison School","2019-20",172,"n_hisp",31
13,"Brooklyn Community Arts & Media High School (BCAM)","2019-20",451,"n_hisp",123
13,"Science Skills Center High School for Science, Tec","2019-20",591,"n_hisp",105
13,"Brooklyn Technical High School","2019-20",6040,"n_hisp",403
13,"Brooklyn International High School","2019-20",338,"n_hisp",153
13,"The Urban Assembly School for Law and Justice","2019-20",445,"n_hisp",121
13,"Academy of Arts and Letters","2019-20",523,"n_hisp",77
13,"ACORN Community High School","2019-20",103,"n_hisp",16
13,"Urban Assembly Institute of Math and Science for Y","2019-20",475,"n_hisp",81
13,"Brooklyn Academy High School","2019-20",146,"n_hisp",23
13,"Gotham Professional Arts Academy","2019-20",152,"n_hisp",29
13,"Bedford Academy High School","2019-20",392,"n_hisp",34
13,"George Westinghouse Career and Technical Education","2019-20",753,"n_hisp",187
13,"Brooklyn High School for Leadership and Community","2019-20",177,"n_hisp",37
13,"Benjamin Banneker Academy","2019-20",815,"n_hisp",101
13,"City Polytechnic High School of Engineering, Archi","2019-20",433,"n_hisp",106
13,"Fort Greene Preparatory Academy","2019-20",209,"n_hisp",45
13,"District 13 PRE-K Center","2019-20",72,"n_hisp",8
13,"I.S. 915","2019-20",278,"n_hisp",50
14,"P.S. 016 Leonard Dunkly","2019-20",193,"n_hisp",120
14,"P.S. 017 Henry D. Woodworth","2019-20",300,"n_hisp",234
14,"P.S. 018 Edward Bush","2019-20",184,"n_hisp",122
14,"P.S. 023 Carter G. Woodson","2019-20",272,"n_hisp",118
14,"P.S. 031 Samuel F. Dupont","2019-20",619,"n_hisp",253
14,"P.S. 034 Oliver H. Perry","2019-20",479,"n_hisp",94
14,"J.H.S. 050 John D. Wells","2019-20",326,"n_hisp",237
14,"P.S. 059 William Floyd","2019-20",325,"n_hisp",143
14,"Juan Morel Campos Secondary School","2019-20",482,"n_hisp",343
14,"P.S. 084 Jose De Diego","2019-20",729,"n_hisp",454
14,"P.S. 110 The Monitor","2019-20",594,"n_hisp",102
14,"P.S. 120 Carlos Tapia","2019-20",368,"n_hisp",263
14,"John Ericsson Middle School 126","2019-20",328,"n_hisp",230
14,"P.S. 132 The Conselyea School","2019-20",713,"n_hisp",210
14,"P.S. 147 Isaac Remsen","2019-20",358,"n_hisp",194
14,"P.S./I.S. 157 The Benjamin Franklin Health & Scien","2019-20",399,"n_hisp",310
14,"P.S. 196 Ten Eyck","2019-20",309,"n_hisp",230
14,"P.S. 250 George H. Lindsay","2019-20",407,"n_hisp",274
14,"P.S. 257 John F. Hylan","2019-20",547,"n_hisp",415
14,"P.S. 297 Abraham Stockton","2019-20",207,"n_hisp",124
14,"I.S. 318 Eugenio Maria De Hostos","2019-20",1267,"n_hisp",674
14,"P.S. 319","2019-20",125,"n_hisp",99
14,"P.S. 380 John Wayne Elementary","2019-20",534,"n_hisp",354
14,"Brooklyn Arbor Elementary School","2019-20",610,"n_hisp",358
14,"Brooklyn Latin School, The","2019-20",785,"n_hisp",88
14,"The Williamsburg High School of Art and Technology","2019-20",310,"n_hisp",211
14,"PROGRESS High School for Professional Careers","2019-20",633,"n_hisp",449
14,"East Williamsburg Scholars Academy","2019-20",291,"n_hisp",194
14,"The High School for Enterprise, Business and Techn","2019-20",776,"n_hisp",478
14,"Brooklyn Preparatory High School","2019-20",532,"n_hisp",282
14,"Williamsburg High School for Architecture and Desi","2019-20",587,"n_hisp",352
14,"Williamsburg Preparatory School","2019-20",692,"n_hisp",485
14,"Conselyea Preparatory School","2019-20",476,"n_hisp",284
14,"M.S. 582","2019-20",329,"n_hisp",230
14,"Lyons Community School","2019-20",431,"n_hisp",271
14,"A-Tech High School","2019-20",304,"n_hisp",144
14,"Young Women's Leadership School of Brooklyn","2019-20",385,"n_hisp",179
14,"El Puente Academy for Peace and Justice","2019-20",226,"n_hisp",204
15,"P.S. 001 The Bergen","2019-20",1087,"n_hisp",957
15,"Magnet School of Math, Science and Design Technolo","2019-20",956,"n_hisp",246
15,"P.S. 015 Patrick F. Daly","2019-20",473,"n_hisp",210
15,"P.S. 024","2019-20",590,"n_hisp",521
15,"P.S. 029 John M. Harrigan","2019-20",931,"n_hisp",99
15,"P.S. 032 Samuel Mills Sprole","2019-20",446,"n_hisp",113
15,"P.S. 038 The Pacific","2019-20",590,"n_hisp",114
15,"P.S. 039 Henry Bristow","2019-20",417,"n_hisp",35
15,"M.S. 51 William Alexander","2019-20",1150,"n_hisp",301
15,"P.S. 058 The Carroll","2019-20",1002,"n_hisp",109
15,"J.H.S. 088 Peter Rouget","2019-20",1418,"n_hisp",712
15,"P.S. 094 The Henry Longfellow","2019-20",1216,"n_hisp",342
15,"P.S. 107 John W. Kimball","2019-20",567,"n_hisp",64
15,"The Maurice Sendak Community School","2019-20",340,"n_hisp",46
15,"P.S. 124 Silas B. Dutcher","2019-20",282,"n_hisp",159
15,"P.S. 130 The Parkside","2019-20",876,"n_hisp",185
15,"P.S. 131 Brooklyn","2019-20",845,"n_hisp",472
15,"I.S. 136 Charles O. Dewey","2019-20",509,"n_hisp",400
15,"The Brooklyn New School, P.S. 146","2019-20",722,"n_hisp",163
15,"The Windsor Terrace School","2019-20",534,"n_hisp",87
15,"P.S. 169 Sunset Park","2019-20",1261,"n_hisp",419
15,"P.S. 172 Beacon School of Excellence","2019-20",580,"n_hisp",413
15,"P.S. 230 Doris L. Cohen","2019-20",1103,"n_hisp",383
15,"P.S. 261 Philip Livingston","2019-20",784,"n_hisp",143
15,"P.S. 295","2019-20",439,"n_hisp",178
15,"P.S. 321 William Penn","2019-20",1379,"n_hisp",89
15,"Brooklyn Frontiers High School","2019-20",186,"n_hisp",60
15,"Digital Arts and Cinema Technology High School","2019-20",285,"n_hisp",110
15,"M.S. 442 Carroll Gardens School for Innovation","2019-20",336,"n_hisp",90
15,"New Voices School of Academic & Creative Arts","2019-20",573,"n_hisp",177
15,"The Math & Science Exploratory School","2019-20",549,"n_hisp",121
15,"Brooklyn Collaborative Studies","2019-20",640,"n_hisp",268
15,"John Jay School for Law","2019-20",439,"n_hisp",143
15,"Cyberarts Studio Academy","2019-20",270,"n_hisp",106
15,"Park Slope Collegiate","2019-20",668,"n_hisp",273
15,"The Boerum Hill School for International Studies","2019-20",812,"n_hisp",181
15,"Sunset Park Avenues Elementary School","2019-20",466,"n_hisp",366
15,"Cobble Hill School of American Studies","2019-20",512,"n_hisp",154
15,"West Brooklyn Community High School","2019-20",243,"n_hisp",165
15,"Khalil Gibran International Academy","2019-20",189,"n_hisp",29
15,"Brooklyn High School of the Arts","2019-20",930,"n_hisp",215
15,"Sunset Park High School","2019-20",1239,"n_hisp",901
15,"Red Hook Neighborhood School","2019-20",107,"n_hisp",51
15,"Millennium Brooklyn HS","2019-20",684,"n_hisp",119
15,"South Brooklyn Community High School","2019-20",177,"n_hisp",123
15,"The Little Brooklyn Pre-K Center","2019-20",162,"n_hisp",61
15,"Sunset Park Prep","2019-20",538,"n_hisp",408
15,"M.S. 839","2019-20",364,"n_hisp",99
15,"Pre-K Center at Bishop Ford School Site","2019-20",468,"n_hisp",76
15,"The School of Creativity and Innovation","2019-20",101,"n_hisp",32
16,"P.S. 005 Dr. Ronald McNair","2019-20",248,"n_hisp",42
16,"P.S. 021 Crispus Attucks","2019-20",563,"n_hisp",63
16,"P.S. 025 Eubie Blake School","2019-20",74,"n_hisp",23
16,"P.S. 026 Jesse Owens","2019-20",233,"n_hisp",54
16,"P.S. 028 The Warren Prep Academy","2019-20",85,"n_hisp",13
16,"M.S. 035 Stephen Decatur","2019-20",199,"n_hisp",31
16,"P.S. 040 George W. Carver","2019-20",396,"n_hisp",81
16,"Whitelaw Reid Academy of Arts and Business","2019-20",119,"n_hisp",30
16,"P.S. 081 Thaddeus Stevens","2019-20",293,"n_hisp",94
16,"P.S. 243K- The Weeksville School","2019-20",216,"n_hisp",51
16,"P.S. 262 El Hajj Malik El Shabazz Elementary Schoo","2019-20",160,"n_hisp",22
16,"M.S. 267 Math, Science & Technology","2019-20",198,"n_hisp",42
16,"P.S. 308 Clara Cardwell","2019-20",244,"n_hisp",44
16,"P.S. 309 The George E. Wibecan Preparatory Academy","2019-20",207,"n_hisp",56
16,"P.S. 335 Granville T. Woods","2019-20",214,"n_hisp",46
16,"Boys and Girls High School","2019-20",452,"n_hisp",61
16,"Brooklyn High School for Law and Technology","2019-20",578,"n_hisp",176
16,"Brighter Choice Community School","2019-20",314,"n_hisp",110
16,"Brooklyn Brownstone School","2019-20",292,"n_hisp",33
16,"Research and Service High School","2019-20",321,"n_hisp",59
16,"Madiba Prep Middle School","2019-20",224,"n_hisp",61
16,"The Brooklyn Academy of Global Finance","2019-20",126,"n_hisp",24
16,"Nelson Mandela High School","2019-20",231,"n_hisp",30
16,"The Brooklyn Green School","2019-20",83,"n_hisp",10
17,"Parkside Preparatory Academy","2019-20",431,"n_hisp",65
17,"Norma Adams Clemons Academy","2019-20",641,"n_hisp",139
17,"Dr. Jacqueline Peek-Davis School","2019-20",240,"n_hisp",49
17,"M.S. 061 Dr. Gladstone H. Atwell","2019-20",559,"n_hisp",59
17,"P.S. 091 The Albany Avenue School","2019-20",225,"n_hisp",30
17,"P.S. 092 Adrian Hegeman","2019-20",344,"n_hisp",57
17,"Pathways in Technology Early College High School (","2019-20",574,"n_hisp",68
17,"P.S. 138 Brooklyn","2019-20",525,"n_hisp",53
17,"P.S. 161 The Crown","2019-20",336,"n_hisp",40
17,"P.S. 181 Brooklyn","2019-20",615,"n_hisp",61
17,"P.S. 189 The Bilingual Center","2019-20",1000,"n_hisp",231
17,"P.S. 191 Paul Robeson","2019-20",173,"n_hisp",22
17,"P.S. 221 Toussaint L'Ouverture","2019-20",226,"n_hisp",20
17,"P.S. 241 Emma L. Johnston","2019-20",457,"n_hisp",42
17,"M.S. 246 Walt Whitman","2019-20",416,"n_hisp",93
17,"P.S. 249 The Caton","2019-20",853,"n_hisp",390
17,"P.S. 289 George V. Brower","2019-20",316,"n_hisp",52
17,"P.S. 316 Elijah Stroud","2019-20",597,"n_hisp",98
17,"I.S. 340","2019-20",197,"n_hisp",45
17,"Ebbets Field Middle School","2019-20",123,"n_hisp",22
17,"Elijah Stroud Middle School","2019-20",162,"n_hisp",38
17,"The School of Integrated Learning","2019-20",373,"n_hisp",44
17,"P.S. 375 Jackie Robinson School","2019-20",290,"n_hisp",59
17,"Academy for College Preparation and Career Explora","2019-20",346,"n_hisp",69
17,"M.S. K394","2019-20",337,"n_hisp",62
17,"P.S. 397 Foster-Laurie","2019-20",172,"n_hisp",18
17,"P.S. 398 Walter Weaver","2019-20",265,"n_hisp",37
17,"P.S. 399 Stanley Eugene Clark","2019-20",284,"n_hisp",42
17,"Academy of Hospitality and Tourism","2019-20",244,"n_hisp",48
17,"Ronald Edmonds Learning Center II","2019-20",173,"n_hisp",43
17,"International High School at Prospect Heights","2019-20",370,"n_hisp",185
17,"The High School for Global Citizenship","2019-20",222,"n_hisp",35
17,"School for Human Rights, The","2019-20",326,"n_hisp",28
17,"New Bridges Elementary","2019-20",449,"n_hisp",99
17,"High School for Youth and Community Development at","2019-20",466,"n_hisp",65
17,"High School for Service & Learning at Erasmus","2019-20",299,"n_hisp",57
17,"Science, Technology and Research Early College Hig","2019-20",624,"n_hisp",81
17,"High School for Public Service: Heroes of Tomorrow","2019-20",475,"n_hisp",64
17,"Brooklyn Academy of Science and the Environment","2019-20",342,"n_hisp",50
17,"Brooklyn School for Music & Theatre","2019-20",278,"n_hisp",62
17,"Brownsville Academy High School","2019-20",111,"n_hisp",16
17,"Medgar Evers College Preparatory School","2019-20",1414,"n_hisp",70
17,"Clara Barton High School","2019-20",1253,"n_hisp",106
17,"Aspirations Diploma Plus High School","2019-20",200,"n_hisp",26
17,"Brooklyn Arts and Science Elementary School","2019-20",321,"n_hisp",100
17,"New Heights Middle School","2019-20",248,"n_hisp",28
17,"Brooklyn Institute for Liberal Arts","2019-20",461,"n_hisp",56
17,"Academy for Health Careers","2019-20",277,"n_hisp",36
17,"P.S. 770 New American Academy","2019-20",288,"n_hisp",28
21,"P.S. 90 Edna Cohen School","2019-20",590,"n_hisp",313
21,"P.S. 095 The Gravesend","2019-20",992,"n_hisp",331
21,"I.S. 096 Seth Low","2019-20",835,"n_hisp",248
21,"P.S. 97 The Highlawn","2019-20",746,"n_hisp",161
21,"I.S. 98 Bay Academy","2019-20",1601,"n_hisp",142
21,"P.S. 099 Isaac Asimov","2019-20",890,"n_hisp",146
21,"P.S. 100 The Coney Island School","2019-20",832,"n_hisp",52
21,"P.S. 101 The Verrazano","2019-20",927,"n_hisp",138
21,"P.S. 121 Nelson A. Rockefeller","2019-20",333,"n_hisp",140
21,"P.S. 128 Bensonhurst","2019-20",456,"n_hisp",105
21,"P.S. 153 Homecrest","2019-20",585,"n_hisp",201
21,"P.S. 177 The Marlboro","2019-20",985,"n_hisp",288
21,"P.S. 188 Michael E. Berdy","2019-20",344,"n_hisp",132
21,"P.S. 199 Frederick Wachtel","2019-20",571,"n_hisp",121
21,"P.S. 209 Margaret Mead","2019-20",742,"n_hisp",203
21,"P.S. 212 Lady Deborah Moody","2019-20",694,"n_hisp",255
21,"P.S. 215 Morris H. Weiss","2019-20",827,"n_hisp",220
21,"P.S. 216 Arturo Toscanini","2019-20",765,"n_hisp",142
21,"P.S. K225 - The Eileen E. Zaglin","2019-20",1005,"n_hisp",344
21,"P.S. 226 Alfred De B. Mason","2019-20",1029,"n_hisp",316
21,"I.S. 228 David A. Boody","2019-20",1498,"n_hisp",335
21,"P.S. 238 Anne Sullivan","2019-20",605,"n_hisp",293
21,"Mark Twain I.S. 239 for the Gifted & Talented","2019-20",1345,"n_hisp",97
21,"P.S. 253","2019-20",944,"n_hisp",337
21,"I.S. 281 Joseph B Cavallaro","2019-20",1259,"n_hisp",297
21,"P.S. 288 The Shirley Tanyhill","2019-20",578,"n_hisp",187
21,"I.S. 303 Herbert S. Eisenberg","2019-20",573,"n_hisp",211
21,"P.S. 329 Surfside","2019-20",379,"n_hisp",106
21,"International High School at Lafayette","2019-20",365,"n_hisp",157
21,"Rachel Carson High School for Coastal Studies","2019-20",619,"n_hisp",121
21,"High School of Sports Management","2019-20",269,"n_hisp",100
21,"Abraham Lincoln High School","2019-20",1837,"n_hisp",473
21,"Kingsborough Early College School","2019-20",704,"n_hisp",235
21,"Edward R. Murrow High School","2019-20",3560,"n_hisp",673
21,"John Dewey High School","2019-20",2199,"n_hisp",552
21,"Life Academy High School for Film and Music","2019-20",278,"n_hisp",115
21,"Leaders High School","2019-20",387,"n_hisp",147
21,"William E. Grady Career and Technical Education Hi","2019-20",453,"n_hisp",123
21,"Brooklyn Studio Secondary School","2019-20",926,"n_hisp",278
21,"Liberation Diploma Plus","2019-20",223,"n_hisp",90
21,"Brooklyn's Daily Discovery Pre-K Center","2019-20",305,"n_hisp",90
22,"J.H.S. 014 Shell Bank","2019-20",533,"n_hisp",90
22,"P.S. 052 Sheepshead Bay","2019-20",803,"n_hisp",116
22,"J.H.S. 078 Roy H. Mann","2019-20",548,"n_hisp",76
22,"P.S. 109","2019-20",516,"n_hisp",87
22,"P.S. 119 Amersfort","2019-20",434,"n_hisp",65
22,"P.S. K134","2019-20",608,"n_hisp",47
22,"P.S. 139 Alexine A. Fenty","2019-20",896,"n_hisp",382
22,"School of Science & Technology","2019-20",595,"n_hisp",168
22,"P.S. 193 Gil Hodges","2019-20",652,"n_hisp",91
22,"P.S. 194 Raoul Wallenberg","2019-20",545,"n_hisp",100
22,"P.S. 195 Manhattan Beach","2019-20",486,"n_hisp",8
22,"P.S. 197 - The Kings Highway Academy","2019-20",857,"n_hisp",85
22,"P.S. 198 Brooklyn","2019-20",391,"n_hisp",40
22,"P.S. 203 Floyd Bennett School","2019-20",605,"n_hisp",61
22,"P.S. 206 Joseph F Lamb","2019-20",1529,"n_hisp",158
22,"P.S. 207 Elizabeth G. Leary","2019-20",1082,"n_hisp",178
22,"P.S. 217 Colonel David Marcus School","2019-20",1123,"n_hisp",187
22,"P.S. 222 Katherine R. Snyder","2019-20",860,"n_hisp",155
22,"J.H.S. 234 Arthur W. Cunningham","2019-20",1557,"n_hisp",229
22,"P.S. 236 Mill Basin","2019-20",605,"n_hisp",79
22,"Andries Hudde","2019-20",678,"n_hisp",115
22,"P.S. 245","2019-20",269,"n_hisp",113
22,"P.S. 251 Paerdegat","2019-20",432,"n_hisp",56
22,"P.S. 254 Dag Hammarskjold","2019-20",749,"n_hisp",53
22,"P.S. 255 Barbara Reing School","2019-20",865,"n_hisp",96
22,"P.S. 277 Gerritsen Beach","2019-20",420,"n_hisp",53
22,"J.H.S. 278 Marine Park","2019-20",1213,"n_hisp",206
22,"P.S. 312 Bergen Beach","2019-20",740,"n_hisp",124
22,"P.S. K315","2019-20",630,"n_hisp",168
22,"P.S. 326","2019-20",143,"n_hisp",21
22,"P.S. 361 East Flatbush Early Childhood School","2019-20",557,"n_hisp",87
22,"I. S. 381","2019-20",286,"n_hisp",42
22,"Midwood High School","2019-20",4054,"n_hisp",538
22,"James Madison High School","2019-20",3878,"n_hisp",688
22,"Leon M. Goldstein High School for the Sciences","2019-20",977,"n_hisp",92
22,"Brooklyn College Academy","2019-20",652,"n_hisp",73
22,"Origins High School","2019-20",407,"n_hisp",53
22,"Professional Pathways High School","2019-20",206,"n_hisp",80
22,"The Joan Snow Pre-K Center","2019-20",298,"n_hisp",32
22,"P.S. 889","2019-20",197,"n_hisp",37
22,"M.S. 890","2019-20",291,"n_hisp",107
24,"I.S. 5 - The Walter Crowley Intermediate School","2019-20",1755,"n_hisp",992
24,"P.S. 007 Louis F. Simeone","2019-20",1342,"n_hisp",435
24,"P.S. 012 James B. Colgate","2019-20",1125,"n_hisp",459
24,"P.S. 013 Clement C. Moore","2019-20",1391,"n_hisp",784
24,"P.S. 014 Fairview","2019-20",1390,"n_hisp",1267
24,"P.S. Q016 The Nancy DeBenedittis School","2019-20",1410,"n_hisp",1290
24,"P.S. 019 Marino Jeantet","2019-20",1846,"n_hisp",1735
24,"P.S. 28 - The Thomas Emanuel Early Childhood Cente","2019-20",468,"n_hisp",432
24,"P.S. 049 Dorothy Bonawit Kole","2019-20",1195,"n_hisp",308
24,"P.S. 58 - The School of Heroes","2019-20",969,"n_hisp",390
24,"I.S. 061 Leonardo Da Vinci","2019-20",2265,"n_hisp",2056
24,"P.S. 068 Cambridge","2019-20",543,"n_hisp",486
24,"P.S. 071 Forest","2019-20",671,"n_hisp",370
24,"I.S. 73 - The Frank Sansivieri Intermediate School","2019-20",2007,"n_hisp",1187
24,"I.S. 077","2019-20",875,"n_hisp",689
24,"P.S. 81Q Jean Paul Richter","2019-20",625,"n_hisp",529
24,"P.S./I.S. 087 Middle Village","2019-20",607,"n_hisp",352
24,"P.S. 088 Seneca","2019-20",790,"n_hisp",402
24,"P.S. 089 Elmhurst","2019-20",1707,"n_hisp",1275
24,"P.S. 091 Richard Arkwright","2019-20",782,"n_hisp",405
24,"I.S. 093 Ridgewood","2019-20",1155,"n_hisp",816
24,"P.S. 102 Bayview","2019-20",1279,"n_hisp",408
24,"P.S. 110","2019-20",980,"n_hisp",888
24,"P.S./I.S. 113 Anthony J. Pranzo","2019-20",866,"n_hisp",358
24,"P.S./I.S. 119 The Glendale","2019-20",1320,"n_hisp",394
24,"I.S. 125 Thom J. McCann Woodside","2019-20",1458,"n_hisp",784
24,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen","2019-20",956,"n_hisp",186
24,"P.S. 143 Louis Armstrong","2019-20",1276,"n_hisp",1202
24,"P.S. 153 Maspeth Elem","2019-20",1057,"n_hisp",455
24,"P.S. 199 Maurice A. Fitzgerald","2019-20",688,"n_hisp",373
24,"Elm Tree Elementary School","2019-20",658,"n_hisp",557
24,"P.S. 229 Emanuel Kaplan","2019-20",1391,"n_hisp",557
24,"International High School for Health Sciences","2019-20",291,"n_hisp",196
24,"P.S. 239","2019-20",514,"n_hisp",394
24,"Academy of Finance and Enterprise","2019-20",677,"n_hisp",362
24,"High School of Applied Communication","2019-20",408,"n_hisp",263
24,"A.C.E. Academy for Scholars at the Geraldine Ferra","2019-20",583,"n_hisp",278
24,"Civic Leadership Academy","2019-20",646,"n_hisp",458
24,"Pan American International High School","2019-20",433,"n_hisp",426
24,"Bard High School Early College Queens","2019-20",637,"n_hisp",134
24,"Learners and Leaders","2019-20",564,"n_hisp",438
24,"Pioneer Academy","2019-20",873,"n_hisp",831
24,"Corona Arts & Sciences Academy","2019-20",762,"n_hisp",736
24,"Helen M. Marshall School","2019-20",491,"n_hisp",444
24,"Mosaic Pre-K Center","2019-20",973,"n_hisp",725
24,"The Children's Lab School","2019-20",488,"n_hisp",280
24,"Newtown High School","2019-20",1657,"n_hisp",989
24,"Grover Cleveland High School","2019-20",1683,"n_hisp",1097
24,"Middle College High School at LaGuardia Community","2019-20",507,"n_hisp",412
24,"International High School at LaGuardia Community C","2019-20",519,"n_hisp",352
24,"High School for Arts and Business","2019-20",778,"n_hisp",587
24,"Robert F. Wagner, Jr. Secondary School for Arts an","2019-20",653,"n_hisp",336
24,"Maspeth High School","2019-20",1232,"n_hisp",588
24,"Queens Technical High School","2019-20",1461,"n_hisp",1161
24,"Aviation Career & Technical Education High School","2019-20",2064,"n_hisp",948
24,"VOYAGES Preparatory","2019-20",240,"n_hisp",174
27,"P.S./M.S 042 R. Vernam","2019-20",644,"n_hisp",167
27,"P.S. 043","2019-20",852,"n_hisp",284
27,"P.S. 045 Clarence Witherspoon","2019-20",329,"n_hisp",66
27,"P.S. 047 Chris Galas","2019-20",256,"n_hisp",36
27,"P.S. 051","2019-20",222,"n_hisp",98
27,"M.S. 053 Brian Piccolo","2019-20",168,"n_hisp",72
27,"P.S. 056 Harry Eichler","2019-20",372,"n_hisp",167
27,"P.S. 060 Woodhaven","2019-20",1151,"n_hisp",836
27,"P. S. 62 - Chester Park School","2019-20",929,"n_hisp",240
27,"P.S. 063 Old South","2019-20",1176,"n_hisp",531
27,"P.S. 064 Joseph P. Addabbo","2019-20",520,"n_hisp",135
27,"P.S. 65 - The Raymond York Elementary School","2019-20",472,"n_hisp",199
27,"P.S. 066 Jacqueline Kennedy Onassis","2019-20",470,"n_hisp",294
27,"P.S. 090 Horace Mann","2019-20",752,"n_hisp",430
27,"P.S. 096","2019-20",306,"n_hisp",54
27,"P.S. 097 Forest Park","2019-20",675,"n_hisp",483
27,"P.S. 100 Glen Morris","2019-20",891,"n_hisp",188
27,"P.S. 104 The Bays Water","2019-20",617,"n_hisp",314
27,"P.S. 105 The Bay School","2019-20",837,"n_hisp",296
27,"Lighthouse Elementary School","2019-20",186,"n_hisp",59
27,"P.S. 108 Captain Vincent G. Fowler","2019-20",1367,"n_hisp",837
27,"P.S./M.S. 114 Belle Harbor","2019-20",705,"n_hisp",78
27,"P.S. 123","2019-20",649,"n_hisp",123
27,"P.S. 124 Osmond A Church","2019-20",1118,"n_hisp",229
27,"M.S. 137 America's School of Heroes","2019-20",1958,"n_hisp",726
27,"P.S. 146 Howard Beach","2019-20",587,"n_hisp",226
27,"P.S. 155","2019-20",547,"n_hisp",117
27,"P.S. 183 Dr. Richard R. Green","2019-20",461,"n_hisp",132
27,"P.S. 197 The Ocean School","2019-20",519,"n_hisp",259
27,"J.H.S. 202 Robert H. Goddard","2019-20",1098,"n_hisp",508
27,"P.S. 207 Rockwood Park","2019-20",685,"n_hisp",144
27,"J.H.S. 210 Elizabeth Blackwell","2019-20",1808,"n_hisp",1072
27,"P.S. 223 Lyndon B. Johnson","2019-20",537,"n_hisp",88
27,"J.H.S. 226 Virgil I. Grissom","2019-20",911,"n_hisp",184
27,"P.S. 232 Lindenwood","2019-20",944,"n_hisp",485
27,"P.S. 253","2019-20",548,"n_hisp",375
27,"P.S. 254 - The Rosa Parks School","2019-20",619,"n_hisp",460
27,"Frederick Douglass Academy VI High School","2019-20",321,"n_hisp",163
27,"Voyages Prep - South Queens","2019-20",317,"n_hisp",61
27,"Channel View School for Research","2019-20",1077,"n_hisp",421
27,"P.S. 273","2019-20",308,"n_hisp",227
27,"Knowledge and Power Preparatory Academy VI","2019-20",279,"n_hisp",160
27,"Hawtree Creek Middle School","2019-20",389,"n_hisp",80
27,"Queens High School for Information, Research, and","2019-20",481,"n_hisp",227
27,"New York City Academy for Discovery","2019-20",375,"n_hisp",261
27,"Robert H. Goddard High School of Communication Art","2019-20",614,"n_hisp",242
27,"Academy of Medical Technology: A College Board Sch","2019-20",671,"n_hisp",330
27,"Epic High School - South","2019-20",412,"n_hisp",124
27,"Queens Explorers Elementary School","2019-20",467,"n_hisp",228
27,"Waterside Children's Studio School","2019-20",509,"n_hisp",238
27,"Waterside School For Leadership","2019-20",223,"n_hisp",73
27,"Village Academy","2019-20",371,"n_hisp",162
27,"Scholars' Academy","2019-20",1311,"n_hisp",258
