"dist","school","year","total","race","count"
2,"P.S. 001 Alfred E. Smith","2018-19",295,"n_asian",147
2,"P.S. 002 Meyer London","2018-19",483,"n_asian",367
2,"P.S. 003 Charrette School","2018-19",731,"n_asian",69
2,"P.S. 006 Lillie D. Blake","2018-19",671,"n_asian",115
2,"P.S. 011 William T. Harris","2018-19",888,"n_asian",137
2,"P.S. 033 Chelsea Prep","2018-19",632,"n_asian",149
2,"P.S. 040 Augustus Saint-Gaudens","2018-19",708,"n_asian",86
2,"P.S. 041 Greenwich Village","2018-19",694,"n_asian",51
2,"P.S. 042 Benjamin Altman","2018-19",574,"n_asian",497
2,"47 The American Sign Language and English Secondar","2018-19",196,"n_asian",6
2,"P.S. 051 Elias Howe","2018-19",481,"n_asian",62
2,"P.S. 059 Beekman Hill International","2018-19",598,"n_asian",119
2,"P.S. 77 Lower Lab School","2018-19",360,"n_asian",118
2,"P.S. 89","2018-19",456,"n_asian",87
2,"J.H.S. 104 Simon Baruch","2018-19",1116,"n_asian",389
2,"P.S. 111 Adolph S. Ochs","2018-19",413,"n_asian",65
2,"East Side Middle School","2018-19",451,"n_asian",63
2,"P.S. 116 Mary Lindley Murray","2018-19",504,"n_asian",112
2,"P.S. 124 Yung Wing","2018-19",675,"n_asian",631
2,"P.S. 126 Jacob August Riis","2018-19",712,"n_asian",458
2,"P.S. 130 Hernando De Soto","2018-19",858,"n_asian",749
2,"M.S. 131","2018-19",401,"n_asian",320
2,"The Urban Assembly School for Emergency Management","2018-19",265,"n_asian",15
2,"Stephen T. Mather Building Arts & Craftsmanship Hi","2018-19",401,"n_asian",17
2,"P.S. 150","2018-19",189,"n_asian",39
2,"Yorkville Community School","2018-19",486,"n_asian",32
2,"P.S. 158 Bayard Taylor","2018-19",796,"n_asian",103
2,"J.H.S. 167 Robert F. Wagner","2018-19",1379,"n_asian",251
2,"Yorkville East Middle School","2018-19",230,"n_asian",15
2,"P.S. 183 Robert L. Stevenson","2018-19",554,"n_asian",88
2,"P.S. 198 Isador E. Ida Straus","2018-19",488,"n_asian",111
2,"P.S. 212 Midtown West","2018-19",363,"n_asian",60
2,"P.S./I.S. 217 Roosevelt Island","2018-19",617,"n_asian",179
2,"Ella Baker School","2018-19",324,"n_asian",19
2,"P.S. 234 Independence School","2018-19",638,"n_asian",56
2,"M.S. 255 Salk School of Science","2018-19",394,"n_asian",72
2,"The Clinton School","2018-19",726,"n_asian",92
2,"East Side Elementary School, PS 267","2018-19",414,"n_asian",52
2,"Battery Park City School","2018-19",849,"n_asian",172
2,"Manhattan Early College School for Advertising","2018-19",416,"n_asian",41
2,"The River School","2018-19",338,"n_asian",110
2,"Urban Assembly Maker Academy","2018-19",390,"n_asian",32
2,"Food and Finance High School","2018-19",375,"n_asian",21
2,"I.S. 289","2018-19",284,"n_asian",138
2,"P.S. 290 Manhattan New School","2018-19",595,"n_asian",65
2,"Essex Street Academy","2018-19",339,"n_asian",22
2,"High School of Hospitality Management","2018-19",380,"n_asian",19
2,"M.S. 297","2018-19",561,"n_asian",48
2,"Pace High School","2018-19",572,"n_asian",26
2,"Urban Assembly School of Design and Construction,","2018-19",302,"n_asian",17
2,"Facing History School, The","2018-19",372,"n_asian",4
2,"Urban Assembly Academy of Government and Law, The","2018-19",324,"n_asian",19
2,"Lower Manhattan Arts Academy","2018-19",290,"n_asian",25
2,"New York City Lab Middle School for Collaborative","2018-19",563,"n_asian",360
2,"James Baldwin School, The: A School for Expedition","2018-19",245,"n_asian",6
2,"Urban Assembly School of Business for Young Women,","2018-19",179,"n_asian",9
2,"Sixth Avenue Elementary School","2018-19",339,"n_asian",29
2,"The Peck Slip School","2018-19",468,"n_asian",74
2,"The 47 American Sign Language & English Lower Scho","2018-19",193,"n_asian",7
2,"Gramercy Arts High School","2018-19",468,"n_asian",20
2,"NYC iSchool","2018-19",466,"n_asian",39
2,"District 2 Pre-K Center","2018-19",465,"n_asian",102
2,"MANHATTAN BUSINESS ACADEMY","2018-19",414,"n_asian",26
2,"Business Of Sports School","2018-19",429,"n_asian",5
2,"Emma Lazarus High School","2018-19",315,"n_asian",127
2,"Spruce Street School","2018-19",560,"n_asian",92
2,"The High School For Language And Diplomacy","2018-19",302,"n_asian",73
2,"High School for Environmental Studies","2018-19",1146,"n_asian",125
2,"Institute for Collaborative Education","2018-19",486,"n_asian",34
2,"Professional Performing Arts High School","2018-19",558,"n_asian",39
2,"Baruch College Campus High School","2018-19",475,"n_asian",166
2,"N.Y.C. Lab School for Collaborative Studies","2018-19",471,"n_asian",88
2,"School of the Future High School","2018-19",749,"n_asian",150
2,"N.Y.C. Museum School","2018-19",449,"n_asian",108
2,"Eleanor Roosevelt High School","2018-19",530,"n_asian",81
2,"Millennium High School","2018-19",681,"n_asian",320
2,"Landmark High School","2018-19",330,"n_asian",10
2,"High School for Health Professions and Human Servi","2018-19",1825,"n_asian",395
2,"Quest to Learn","2018-19",545,"n_asian",71
2,"Leadership and Public Service High School","2018-19",473,"n_asian",40
2,"MANHATTAN ACADEMY FOR ARTS & LANGUAGE","2018-19",233,"n_asian",2
2,"Murray Hill Academy","2018-19",304,"n_asian",18
2,"Hudson High School of Learning Technologies","2018-19",476,"n_asian",30
2,"International High School at Union Square","2018-19",356,"n_asian",56
2,"Manhattan Village Academy","2018-19",452,"n_asian",40
2,"Ballet Tech, NYC Public School for Dance","2018-19",142,"n_asian",39
2,"Vanguard High School","2018-19",427,"n_asian",24
2,"Manhattan International High School","2018-19",313,"n_asian",45
2,"Stuyvesant High School","2018-19",3316,"n_asian",2425
2,"High School of Economics and Finance","2018-19",741,"n_asian",161
2,"Unity Center for Urban Technologies","2018-19",278,"n_asian",23
2,"Urban Assembly Gateway School for Technology","2018-19",456,"n_asian",32
2,"Talent Unlimited High School","2018-19",518,"n_asian",18
2,"Murry Bergtraum High School for Business Careers","2018-19",182,"n_asian",8
2,"P.S. 527 - East Side School for Social Action","2018-19",431,"n_asian",54
2,"Jacqueline Kennedy Onassis High School","2018-19",443,"n_asian",28
2,"Repertory Company High School for Theatre Arts","2018-19",237,"n_asian",2
2,"Union Square Academy for Health Sciences","2018-19",414,"n_asian",49
2,"Harvest Collegiate High School","2018-19",457,"n_asian",30
2,"Manhattan Bridges High School","2018-19",532,"n_asian",1
2,"New Design High School","2018-19",426,"n_asian",22
2,"Independence High School","2018-19",319,"n_asian",4
2,"High School for Dual Language and Asian Studies","2018-19",402,"n_asian",366
2,"Academy for Software Engineering","2018-19",459,"n_asian",44
2,"Liberty High School Academy for Newcomers","2018-19",422,"n_asian",38
2,"Urban Assembly New York Harbor School","2018-19",533,"n_asian",40
2,"High School M560 - City As School","2018-19",602,"n_asian",25
2,"Urban Academy Laboratory High School","2018-19",147,"n_asian",9
2,"Satellite Academy High School","2018-19",285,"n_asian",1
2,"Manhattan Comprehensive Night and Day High School","2018-19",711,"n_asian",154
2,"Richard R. Green High School of Teaching","2018-19",429,"n_asian",27
2,"Harvey Milk High School","2018-19",63,"n_asian",1
2,"The High School of Fashion Industries","2018-19",1577,"n_asian",85
2,"Humanities Preparatory Academy","2018-19",245,"n_asian",15
2,"Chelsea Career and Technical Education High School","2018-19",451,"n_asian",61
2,"Art and Design High School","2018-19",1478,"n_asian",125
2,"Life Sciences Secondary School","2018-19",425,"n_asian",30
2,"Lower Manhattan Community Middle School","2018-19",385,"n_asian",166
2,"City Knoll Middle School","2018-19",175,"n_asian",14
3,"P.S. 009 Sarah Anderson","2018-19",611,"n_asian",52
3,"J.H.S. 054 Booker T. Washington","2018-19",867,"n_asian",100
3,"P.S. 075 Emily Dickinson","2018-19",548,"n_asian",14
3,"P.S. 076 A. Philip Randolph","2018-19",443,"n_asian",1
3,"P.S. 084 Lillian Weber","2018-19",663,"n_asian",27
3,"P.S. 087 William Sherman","2018-19",898,"n_asian",70
3,"P.S. 145, The Bloomingdale School","2018-19",400,"n_asian",4
3,"P.S. 149 Sojourner Truth","2018-19",235,"n_asian",9
3,"P.S. 163 Alfred E. Smith","2018-19",551,"n_asian",37
3,"P.S. 165 Robert E. Simon","2018-19",426,"n_asian",16
3,"P.S. 166 The Richard Rodgers School of The Arts an","2018-19",638,"n_asian",79
3,"P.S. 180 Hugo Newman","2018-19",512,"n_asian",15
3,"The Locke School of Arts and Engineering","2018-19",364,"n_asian",8
3,"The Riverside School for Makers and Artists","2018-19",565,"n_asian",42
3,"P.S. 199 Jessie Isador Straus","2018-19",822,"n_asian",132
3,"STEM Institute of Manhattan","2018-19",133,"n_asian",5
3,"P.S. 242 - The Young Diplomats Magnet Academy","2018-19",138,"n_asian",0
3,"M.S. 243 Center School","2018-19",241,"n_asian",12
3,"M.S. M245 The Computer School","2018-19",403,"n_asian",31
3,"M.S. M247 Dual Language Middle School","2018-19",220,"n_asian",2
3,"M.S. 250 West Side Collaborative Middle School","2018-19",162,"n_asian",1
3,"Lafayette Academy","2018-19",153,"n_asian",1
3,"Community Action School - MS 258","2018-19",239,"n_asian",6
3,"West End Secondary School","2018-19",432,"n_asian",31
3,"The Maxine Greene HS for Imaginative Inquiry","2018-19",341,"n_asian",11
3,"Urban Assembly School for Media Studies, The","2018-19",407,"n_asian",10
3,"P.S. 333 Manhattan School for Children","2018-19",757,"n_asian",49
3,"The Anderson School","2018-19",522,"n_asian",152
3,"The Urban Assembly School for Green Careers","2018-19",304,"n_asian",6
3,"The Global Learning Collaborative","2018-19",414,"n_asian",8
3,"Innovation Diploma Plus","2018-19",184,"n_asian",2
3,"Wadleigh Secondary School for the Performing & Vis","2018-19",313,"n_asian",2
3,"Frank Mccourt High School","2018-19",413,"n_asian",19
3,"West Prep Academy","2018-19",204,"n_asian",1
3,"P.S. 452","2018-19",376,"n_asian",49
3,"Beacon High School","2018-19",1423,"n_asian",128
3,"Fiorello H. LaGuardia High School of Music & Art a","2018-19",2760,"n_asian",543
3,"High School for Law, Advocacy and Community Justic","2018-19",429,"n_asian",20
3,"High School of Arts and Technology","2018-19",492,"n_asian",31
3,"Edward A. Reynolds West Side High School","2018-19",454,"n_asian",2
3,"Manhattan / Hunter Science High School","2018-19",441,"n_asian",120
3,"Special Music School","2018-19",314,"n_asian",43
3,"Frederick Douglass Academy II Secondary School","2018-19",362,"n_asian",8
3,"Mott Hall II","2018-19",428,"n_asian",12
4,"P.S. 007 Samuel Stern","2018-19",407,"n_asian",15
4,"Tag Young Scholars","2018-19",601,"n_asian",248
4,"River East Elementary","2018-19",259,"n_asian",0
4,"P.S. 38 Roberto Clemente","2018-19",241,"n_asian",5
4,"James Weldon Johnson","2018-19",805,"n_asian",35
4,"The Lexington Academy","2018-19",646,"n_asian",17
4,"P.S. 083 Luis Munoz Rivera","2018-19",414,"n_asian",41
4,"P.S. 096 Joseph Lanzetta","2018-19",394,"n_asian",8
4,"P.S. 102 Jacques Cartier","2018-19",265,"n_asian",25
4,"P.S. 108 Assemblyman Angelo Del Toro Educational C","2018-19",470,"n_asian",18
4,"P.S. 112 Jose Celso Barbosa","2018-19",319,"n_asian",8
4,"P.S. 146 Ann M. Short","2018-19",383,"n_asian",18
4,"P.S. 155 William Paca","2018-19",248,"n_asian",2
4,"P.S. 171 Patrick Henry","2018-19",773,"n_asian",68
4,"The Bilingual Bicultural School","2018-19",314,"n_asian",1
4,"P.S. 206 Jose Celso Barbosa","2018-19",477,"n_asian",9
4,"M.S. 224 Manhattan East School for Arts & Academic","2018-19",185,"n_asian",20
4,"THE JUDITH S. KAYE HIGH SCHOOL","2018-19",101,"n_asian",0
4,"Esperanza Preparatory Academy","2018-19",569,"n_asian",11
4,"Mosaic Preparatory Academy","2018-19",313,"n_asian",7
4,"Renaissance School of the Arts","2018-19",168,"n_asian",2
4,"Manhattan Center for Science and Mathematics","2018-19",1650,"n_asian",325
4,"Park East High School","2018-19",389,"n_asian",26
4,"Central Park East I","2018-19",189,"n_asian",17
4,"Central Park East High School","2018-19",508,"n_asian",89
4,"Young Women's Leadership School","2018-19",480,"n_asian",39
4,"Heritage School, The","2018-19",313,"n_asian",12
4,"Isaac Newton Middle School for Math & Science","2018-19",240,"n_asian",13
4,"Central Park East II","2018-19",483,"n_asian",26
5,"P.S. 030 Hernandez/Hughes","2018-19",253,"n_asian",3
5,"P.S. 036 Margaret Douglas","2018-19",355,"n_asian",6
5,"P.S. 046 Arthur Tappan","2018-19",630,"n_asian",6
5,"P.S. 092 Mary McLeod Bethune","2018-19",259,"n_asian",2
5,"P.S. 123 Mahalia Jackson","2018-19",471,"n_asian",10
5,"P.S. 125 Ralph Bunche","2018-19",284,"n_asian",12
5,"P.S. 129 John H. Finley","2018-19",406,"n_asian",8
5,"P.S. 133 Fred R Moore","2018-19",225,"n_asian",8
5,"Eagle Academy for Young Men of Harlem","2018-19",374,"n_asian",2
5,"P.S. 154 Harriet Tubman","2018-19",287,"n_asian",18
5,"The Urban Assembly School for Global Commerce","2018-19",250,"n_asian",3
5,"P.S. 161 Pedro Albizu Campos","2018-19",806,"n_asian",14
5,"P.S. 175 Henry H Garnet","2018-19",347,"n_asian",17
5,"P.S. 194 Countee Cullen","2018-19",193,"n_asian",2
5,"P.S. 197 John B. Russwurm","2018-19",305,"n_asian",2
5,"P.S. 200- The James Mccune Smith School","2018-19",384,"n_asian",2
5,"Harlem Renaissance High School","2018-19",216,"n_asian",2
5,"Urban Assembly Academy for Future Leaders","2018-19",125,"n_asian",3
5,"Mott Hall High School","2018-19",288,"n_asian",12
5,"Thurgood Marshall Academy Lower School","2018-19",210,"n_asian",4
5,"Columbia Secondary School","2018-19",718,"n_asian",64
5,"Urban Assembly School for the Performing Arts","2018-19",387,"n_asian",3
5,"Frederick Douglass Academy","2018-19",1257,"n_asian",16
5,"New Design Middle School","2018-19",142,"n_asian",1
5,"Teachers College Community School","2018-19",311,"n_asian",8
5,"Thurgood Marshall Academy for Learning and Social","2018-19",560,"n_asian",11
5,"High School for Mathematics, Science and Engineeri","2018-19",491,"n_asian",146
6,"P.S. 004 Duke Ellington","2018-19",498,"n_asian",12
6,"P.S. 005 Ellen Lurie","2018-19",552,"n_asian",3
6,"P.S. 008 Luis Belliard","2018-19",495,"n_asian",1
6,"P.S. 018 Park Terrace","2018-19",357,"n_asian",1
6,"P.S. 028 Wright Brothers","2018-19",597,"n_asian",5
6,"P.S. 048 P.O. Michael J. Buczek","2018-19",478,"n_asian",6
6,"Harold O. Levy School","2018-19",261,"n_asian",0
6,"P.S. 098 Shorac Kappock","2018-19",418,"n_asian",0
6,"Dos Puentes Elementary School","2018-19",412,"n_asian",1
6,"P.S. 115 Alexander Humboldt","2018-19",452,"n_asian",6
6,"P.S. 128 Audubon","2018-19",597,"n_asian",6
6,"P.S. 132 Juan Pablo Duarte","2018-19",247,"n_asian",0
6,"J.H.S. 143 Eleanor Roosevelt","2018-19",247,"n_asian",3
6,"P.S. 152 Dyckman Valley","2018-19",563,"n_asian",1
6,"P.S. 153 Adam Clayton Powell","2018-19",540,"n_asian",12
6,"P.S. 173","2018-19",483,"n_asian",19
6,"Professor Juan Bosch Public School","2018-19",284,"n_asian",3
6,"P.S./I.S. 187 Hudson Cliffs","2018-19",775,"n_asian",38
6,"P.S. 189","2018-19",743,"n_asian",4
6,"P.S. 192 Jacob H. Schiff","2018-19",390,"n_asian",1
6,"Hamilton Grange Middle School","2018-19",295,"n_asian",5
6,"P.S./I.S. 210 - Twenty-first Century Academy for C","2018-19",425,"n_asian",1
6,"Inwood Early College for Health and Information Te","2018-19",414,"n_asian",2
6,"The Mott Hall School","2018-19",300,"n_asian",8
6,"Paula Hedbavny School","2018-19",551,"n_asian",14
6,"City College Academy of the Arts","2018-19",608,"n_asian",8
6,"Amistad Dual Language School","2018-19",404,"n_asian",4
6,"Muscota","2018-19",296,"n_asian",12
6,"M.S. 319 - Maria Teresa","2018-19",385,"n_asian",0
6,"Middle School 322","2018-19",400,"n_asian",3
6,"M.S. 324 - Patria Mirabal","2018-19",340,"n_asian",3
6,"Community Math & Science Prep","2018-19",210,"n_asian",6
6,"Community Health Academy of the Heights","2018-19",713,"n_asian",5
6,"Washington Heights Expeditionary Learning School","2018-19",864,"n_asian",10
6,"Harbor Heights","2018-19",129,"n_asian",0
6,"Washington Heights Academy","2018-19",589,"n_asian",12
6,"Hamilton Heights School","2018-19",149,"n_asian",5
6,"High School for Excellence and Innovation","2018-19",182,"n_asian",0
6,"The College Academy","2018-19",427,"n_asian",1
6,"High School for Media and Communications","2018-19",396,"n_asian",3
6,"High School for Law and Public Service","2018-19",481,"n_asian",3
6,"High School for Health Careers and Sciences","2018-19",423,"n_asian",8
6,"Castle Bridge School","2018-19",210,"n_asian",3
6,"I.S. 528 Bea Fuller Rodgers School","2018-19",233,"n_asian",2
6,"A. Philip Randolph Campus High School","2018-19",1503,"n_asian",82
6,"Gregorio Luperon High School for Science and Mathe","2018-19",521,"n_asian",0
7,"P.S. 001 Courtlandt School","2018-19",649,"n_asian",6
7,"P.S. 5 Port Morris","2018-19",729,"n_asian",3
7,"P.S. 018 John Peter Zenger","2018-19",574,"n_asian",7
7,"P.S. 025 Bilingual School","2018-19",541,"n_asian",4
7,"P.S./M.S. 029 Melrose School","2018-19",795,"n_asian",11
7,"P.S. 030 Wilton","2018-19",536,"n_asian",4
7,"P.S./M.S. 031 The William Lloyd Garrison","2018-19",716,"n_asian",22
7,"P.S. 043 Jonas Bronck","2018-19",452,"n_asian",1
7,"P.S. 049 Willis Avenue","2018-19",650,"n_asian",2
7,"P.S. 065 Mother Hale Academy","2018-19",377,"n_asian",8
7,"J.H.S. 151 Lou Gehrig","2018-19",230,"n_asian",1
7,"P.S. 154 Jonathan D. Hyatt","2018-19",333,"n_asian",2
7,"P.S. 157 Grove Hill","2018-19",635,"n_asian",1
7,"P.S. 161 Juan Ponce De Leon School","2018-19",485,"n_asian",2
7,"P.S. 179","2018-19",311,"n_asian",3
7,"South Bronx Preparatory: A College Board School","2018-19",657,"n_asian",11
7,"The Laboratory School of Finance and Technology: X","2018-19",662,"n_asian",6
7,"P.S./I.S. 224","2018-19",328,"n_asian",1
7,"H.E.R.O. High (Health, Education, and Research Occ","2018-19",530,"n_asian",8
7,"P.S. 277","2018-19",480,"n_asian",4
7,"South Bronx Academy for Applied Media","2018-19",231,"n_asian",4
7,"Academy of Public Relations","2018-19",266,"n_asian",0
7,"International Community High School","2018-19",425,"n_asian",18
7,"Academy of Applied Mathematics and Technology","2018-19",307,"n_asian",6
7,"Concourse Village Elementary School","2018-19",346,"n_asian",6
7,"Young Leaders Elementary School","2018-19",252,"n_asian",0
7,"Jill Chaifetz Transfer High School","2018-19",220,"n_asian",3
7,"Bronx Haven High School","2018-19",167,"n_asian",1
7,"Community School for Social Justice","2018-19",327,"n_asian",0
7,"Mott Haven Village Preparatory High School","2018-19",315,"n_asian",4
7,"University Heights Secondary School","2018-19",519,"n_asian",27
7,"Hostos-Lincoln Academy of Science","2018-19",547,"n_asian",12
7,"Bronx Design and Construction Academy","2018-19",452,"n_asian",2
7,"Bronx Leadership Academy II High School","2018-19",511,"n_asian",7
7,"Learning through Play Pre-K Center","2018-19",223,"n_asian",3
7,"Careers in Sports High School","2018-19",528,"n_asian",2
7,"The Urban Assembly Bronx Academy of Letters","2018-19",587,"n_asian",2
7,"Mott Haven Community High School","2018-19",243,"n_asian",0
7,"I.S. 584","2018-19",247,"n_asian",1
